user_id,age_range,state,salary_range,job_role,sector,company_size,orders_food_delivery,food_delivery_freq_week,food_delivery_platform,primary_device,plays_other_word_games,typical_play_time,newsletter_subscriber
6d36d35ad610d73d,35-44,MS,R$4k-R$6k,Desenvolvedor,Educação,Média,True,2,Rappi,iOS,True,Morning,True
63c83d20511e1657,Não informado,RN,R$4k-R$6k,Engenheiro,Saúde,Pequena,True,0,Nenhum,Android,False,Morning,True
5bfea40ac42d906b,Não informado,ES,R$6k-R$10k,Diretor,Outros,MEI/Micro,True,3,Rappi,Android,True,Night,True
264de37bf178b784,25-34,DF,R$6k-R$10k,Engenheiro,Outros,MEI/Micro,True,3,Rappi,iOS,False,Morning,True
720b7d62b5cd4bdf,25-34,AM,R$2k-R$4k,Consultor Sênior,Outros,Multinacional,True,1,iFood,iOS,True,Afternoon,True
77141f543ca016c2,35-44,MA,até R$2k,Diretor,Tech,Multinacional,True,2,Ambos,iOS,True,Morning,True
08ddcf5e2e1a02ce,25-34,PR,Não informado,Consultor de Dados,Varejo,Média,True,5,iFood,Android,True,Morning,True
fd409259a5079a8e,25-34,GO,R$4k-R$6k,Consultor Sênior,Finanças,Grande,True,5,Ambos,Android,True,Night,True
3dd80d5cf110ad17,25-34,ES,R$2k-R$4k,Diretor,Direito,Multinacional,True,3,Nenhum,Android,False,Night,True
02f4650447d4a2e3,18-24,RS,R$2k-R$4k,Gerente Sênior,Outros,Grande,True,3,iFood,iOS,False,Morning,True
e4ecbab78cf42047,25-34,AM,R$4k-R$6k,Desenvolvedor,Tech,Pequena,True,3,iFood,iOS,True,Afternoon,False
546f9868055090a2,Não informado,MT,até R$2k,Gerente,Outros,MEI/Micro,True,7,Rappi,iOS,False,Night,True
2c66078949a58e0a,25-34,MT,Não informado,Gerente de Dados,Outros,Multinacional,True,3,Rappi,Android,True,Night,True
2512515e2bbe39ff,35-44,RN,acima de R$10k,Designer,Outros,MEI/Micro,True,2,Ambos,Android,False,Night,True
f0bbf93fc29b1003,25-34,RS,até R$2k,Professor,Tech,Grande,True,0,Nenhum,iOS,False,Morning,True
40e340aeb047b192,25-34,MT,Não informado,Diretor,Tech,Grande,True,2,Ambos,Android,False,Afternoon,True
ae946ea16487176f,25-34,DF,acima de R$10k,Engenheiro Sênior,Outros,Grande,True,5,Nenhum,iOS,True,Night,True
a753a6af67059c0e,25-34,ES,R$4k-R$6k,Desenvolvedor de Dados,Tech,Multinacional,True,3,Rappi,iOS,False,Morning,False
588583fe5b0a06e3,25-34,AL,Não informado,Desenvolvedor,Varejo,Multinacional,True,1,Rappi,Android,False,Morning,True
024d37d3dac7ac70,Não informado,MA,até R$2k,Designer,Tech,Multinacional,True,1,Ambos,Android,False,Afternoon,True
4ac725a8e38ba08c,45+,SP,Não informado,Estudante,Tech,Média,True,3,iFood,Android,True,Afternoon,True
0338e8d47a94cb30,Não informado,GO,Não informado,Gerente,Tech,Média,True,2,iFood,iOS,True,Afternoon,True
b352470695f9169d,25-34,MS,R$6k-R$10k,Coordenador,Varejo,MEI/Micro,True,1,Rappi,iOS,True,Morning,True
059f4ee936e1f600,Não informado,MG,acima de R$10k,Engenheiro,Tech,MEI/Micro,True,3,Nenhum,Android,False,Night,True
fab6e3859c325adb,25-34,MA,Não informado,Desenvolvedor,Direito,Multinacional,True,2,Rappi,iOS,True,Night,True
c2a208e823196b16,18-24,SC,R$4k-R$6k,Desenvolvedor,Tech,MEI/Micro,True,1,iFood,Android,True,Afternoon,True
788aeebee95e6bdd,35-44,MT,Não informado,Designer,Tech,Multinacional,True,3,Nenhum,iOS,False,Night,True
fbf6b3db6c19e73c,18-24,DF,Não informado,Designer,Tech,Multinacional,True,5,iFood,iOS,True,Afternoon,True
5f7e807a29bb30de,35-44,MA,R$2k-R$4k,Desenvolvedor,Varejo,Grande,True,3,Ambos,iOS,False,Night,True
287ac9b18412ba9c,35-44,RJ,R$4k-R$6k,Coordenador,Varejo,Grande,True,2,Ambos,Android,False,Morning,True
ce4c713ee499899e,18-24,MS,R$2k-R$4k,Designer,Educação,MEI/Micro,True,2,iFood,iOS,False,Night,True
4b1736426226c867,25-34,PB,Não informado,Gerente,Tech,Multinacional,True,2,iFood,iOS,True,Afternoon,True
1e9100351675d6ba,35-44,GO,R$4k-R$6k,Diretor,Educação,Média,True,2,iFood,iOS,True,Night,True
bc566ce5a3d066a9,25-34,MG,R$4k-R$6k,Estudante,Educação,Média,True,1,Nenhum,iOS,True,Night,True
6d8bd5c46f151ad8,45+,PB,R$2k-R$4k,Gerente,Tech,Grande,True,1,iFood,Android,False,Afternoon,True
2f351ced6fd0af23,45+,RJ,acima de R$10k,Consultor,Educação,Grande,True,5,iFood,iOS,False,Night,False
ce15bd686484e779,25-34,ES,R$6k-R$10k,Diretor Sênior,Varejo,Multinacional,True,3,Ambos,iOS,True,Morning,False
11b659224446df29,25-34,SC,Não informado,Analista,Tech,Multinacional,True,0,Nenhum,iOS,True,Night,True
de992ee89e9ef0e3,25-34,MA,Não informado,Desenvolvedor de Dados,Outros,MEI/Micro,True,3,Ambos,iOS,True,Night,False
72736289a2530768,25-34,SP,acima de R$10k,Estudante,Educação,Pequena,True,2,Ambos,Android,True,Afternoon,True
4bbc51d43504f4b5,18-24,AL,R$2k-R$4k,Gerente,Educação,Multinacional,True,3,Rappi,iOS,False,Morning,False
66074b1cbc345637,25-34,PB,R$4k-R$6k,Gerente,Educação,Pequena,True,0,Nenhum,iOS,False,Night,True
b8bc42504c3b8f99,45+,ES,acima de R$10k,Designer,Outros,Pequena,True,5,iFood,Android,True,Afternoon,True
68258093548912ce,35-44,AL,Não informado,Analista,Tech,Média,True,2,Rappi,Android,True,Night,False
0162c568a0c3f7b2,25-34,MT,Não informado,Gerente,Tech,Multinacional,True,2,iFood,iOS,True,Morning,True
d3aba8dcdf48ba23,35-44,GO,Não informado,Estudante,Marketing,MEI/Micro,True,5,Nenhum,iOS,False,Morning,True
95b03a58b6e4dcee,25-34,DF,Não informado,Estudante de Dados,Educação,Média,True,2,Nenhum,Android,False,Afternoon,True
42a1aee22aab5c29,25-34,ES,até R$2k,Diretor,Tech,Média,True,0,Nenhum,iOS,True,Morning,True
b0eaa70180485d96,25-34,RJ,R$2k-R$4k,Coordenador,Varejo,MEI/Micro,True,5,Nenhum,iOS,True,Morning,True
0d459464300118ee,45+,SE,R$2k-R$4k,Professor,Varejo,Multinacional,True,1,Nenhum,iOS,False,Night,True
9a150389c36e79bd,18-24,AM,acima de R$10k,Analista,Tech,Multinacional,True,1,Nenhum,iOS,True,Night,False
b1f559c485538e1f,18-24,CE,Não informado,Analista,Outros,Pequena,True,1,Ambos,Android,False,Night,True
574fbabf4b258128,25-34,MG,R$6k-R$10k,Diretor,Finanças,Média,True,1,Rappi,Android,False,Morning,True
07781e802408fa85,25-34,DF,Não informado,Professor,Outros,MEI/Micro,True,1,Nenhum,iOS,True,Night,True
e056007603e43715,25-34,MG,R$2k-R$4k,Diretor,Outros,Multinacional,True,2,Rappi,Android,True,Morning,True
c74781886cc9de89,25-34,PE,R$6k-R$10k,Analista,Tech,MEI/Micro,True,7,Ambos,iOS,False,Morning,True
191603861f667c2e,Não informado,MG,acima de R$10k,Diretor,Tech,Pequena,True,3,Nenhum,iOS,False,Afternoon,True
183d9553a70e7c0e,25-34,PB,acima de R$10k,Estudante,Outros,Grande,True,7,Nenhum,Android,False,Afternoon,True
fe778b1509e3448d,18-24,GO,R$2k-R$4k,Desenvolvedor,Finanças,Multinacional,True,0,Nenhum,Android,True,Night,True
4526f18cebe05934,25-34,AM,Não informado,Gerente,Tech,Pequena,True,2,Rappi,iOS,False,Morning,True
c85ac8cc91bf783a,18-24,PR,acima de R$10k,Designer,Outros,Pequena,True,3,Rappi,iOS,False,Morning,True
a14916a50049fa9a,18-24,RJ,até R$2k,Professor,Tech,Média,True,1,Ambos,Android,False,Morning,True
521fe92be1c9c63b,Não informado,PB,Não informado,Professor,Educação,Multinacional,True,3,Ambos,Android,False,Night,True
3cbd81894b5140b4,25-34,GO,R$2k-R$4k,Desenvolvedor,Saúde,Pequena,True,2,Nenhum,iOS,True,Morning,True
7fb8504218e252c2,25-34,AL,R$6k-R$10k,Gerente,Outros,Grande,True,1,Rappi,iOS,True,Night,True
c0f5dd44ae7712e5,45+,CE,R$2k-R$4k,Analista,Outros,Média,True,3,Nenhum,iOS,False,Night,True
7f0f648af9840169,18-24,PB,R$2k-R$4k,Consultor,Marketing,Multinacional,True,1,iFood,iOS,True,Afternoon,True
91a0bb9ecbe24429,45+,PB,R$6k-R$10k,Estudante,Tech,Multinacional,True,2,Nenhum,Android,False,Morning,True
e9293edd246158ab,18-24,GO,Não informado,Analista,Outros,MEI/Micro,True,5,Rappi,Android,False,Night,True
e4533b464ae52b7e,Não informado,AL,R$2k-R$4k,Analista,Finanças,MEI/Micro,True,2,Ambos,Android,True,Night,True
58a8f94782cdbfda,18-24,MG,R$2k-R$4k,Gerente,Outros,MEI/Micro,True,3,Nenhum,Android,True,Morning,True
348bb940a6083ebe,25-34,ES,R$6k-R$10k,Analista,Tech,Pequena,True,2,iFood,iOS,False,Afternoon,True
faa3b2190c150d16,18-24,SE,Não informado,Consultor,Tech,Grande,True,1,Rappi,Android,False,Night,False
e9c59ddb2317f191,45+,PR,R$4k-R$6k,Consultor Sênior,Finanças,Multinacional,True,7,iFood,Android,False,Morning,False
45b398f7d48ddfe1,35-44,AL,até R$2k,Estudante,Tech,Grande,True,3,iFood,Android,False,Afternoon,True
bc93223f0836bc73,18-24,CE,Não informado,Gerente,Varejo,MEI/Micro,True,3,Rappi,Android,False,Night,True
9f8fa84848e1bf08,25-34,DF,R$2k-R$4k,Engenheiro,Tech,Média,True,3,Nenhum,iOS,True,Night,True
23eae1842330d488,35-44,SP,acima de R$10k,Estudante,Finanças,MEI/Micro,True,0,Nenhum,iOS,True,Afternoon,False
1d2195459b229762,25-34,RS,R$4k-R$6k,Diretor,Outros,Pequena,True,5,Nenhum,iOS,True,Morning,True
18fe72cfac85a76e,25-34,ES,R$4k-R$6k,Analista,Direito,Pequena,True,3,Rappi,Android,True,Afternoon,True
73bbbad3da2cd702,25-34,PE,R$4k-R$6k,Professor,Tech,Média,True,7,Nenhum,iOS,True,Night,True
714a5ff90e0e374e,35-44,CE,R$4k-R$6k,Engenheiro,Educação,Média,True,2,Nenhum,Android,False,Morning,True
2a746230c6ce8c41,25-34,PE,até R$2k,Estudante,Saúde,Média,True,3,Rappi,Android,False,Night,True
2b407f1802348cff,25-34,MG,Não informado,Diretor,Saúde,MEI/Micro,True,5,iFood,iOS,False,Morning,True
6334a2bfb982dd16,25-34,AM,R$6k-R$10k,Professor,Tech,Multinacional,True,3,Rappi,iOS,True,Morning,True
a617e132e585eb9a,18-24,MS,acima de R$10k,Coordenador,Tech,Multinacional,True,3,Rappi,iOS,False,Afternoon,True
e7d6ae12a7fa391b,25-34,PR,R$2k-R$4k,Diretor de Dados,Tech,Multinacional,True,5,Rappi,iOS,True,Night,True
8f42e44c5737199a,25-34,AM,R$4k-R$6k,Coordenador,Marketing,MEI/Micro,True,1,Ambos,Android,False,Morning,True
cf85e74da4c09d96,35-44,AL,R$4k-R$6k,Engenheiro,Finanças,Grande,True,0,Nenhum,iOS,False,Night,False
b0d9fe372ab0f24b,18-24,CE,R$4k-R$6k,Analista de Dados,Educação,Grande,True,3,Ambos,iOS,False,Morning,True
59737b51e32d16c2,25-34,MS,Não informado,Gerente,Marketing,Média,True,3,Nenhum,Android,False,Morning,True
531d3d6a140acee6,18-24,SP,R$2k-R$4k,Consultor,Saúde,MEI/Micro,True,2,iFood,Android,True,Night,True
e960c4c55f2817c7,35-44,MS,acima de R$10k,Engenheiro,Direito,Pequena,True,2,Nenhum,iOS,False,Night,False
293b39850eae38d2,Não informado,RN,acima de R$10k,Desenvolvedor de Dados,Varejo,Pequena,True,3,Nenhum,iOS,True,Night,True
625bca8adb79f19e,25-34,SP,R$2k-R$4k,Engenheiro Sênior,Varejo,Pequena,True,2,Ambos,Android,True,Night,True
7e3070546ae1e4b5,35-44,ES,Não informado,Engenheiro,Varejo,Pequena,True,2,Ambos,iOS,True,Night,True
a9cbccc31c4a0e25,18-24,DF,R$6k-R$10k,Estudante,Outros,Média,True,1,iFood,iOS,False,Night,True
ad6311921cce0a26,18-24,GO,Não informado,Designer,Varejo,MEI/Micro,True,1,Rappi,Android,True,Morning,True
3aa2f6a86d7fe06c,25-34,PE,R$4k-R$6k,Diretor Sênior,Saúde,Grande,True,2,Ambos,Android,False,Night,True
8ed0ad8135f77a42,45+,PB,R$2k-R$4k,Analista de Dados,Direito,Pequena,True,1,Nenhum,Android,True,Night,True
d784f9ec25c3cdca,18-24,MS,R$4k-R$6k,Estudante,Tech,Pequena,True,5,Ambos,iOS,False,Night,True
b50879cf0a06eeaf,25-34,BA,Não informado,Estudante,Finanças,Média,True,3,Rappi,Android,True,Night,True
646a216b21f980d1,Não informado,RS,acima de R$10k,Estudante,Saúde,Média,True,3,Ambos,iOS,False,Night,True
770c41580533d9e7,35-44,MT,R$6k-R$10k,Consultor,Marketing,Média,True,5,Rappi,iOS,True,Night,True
e295d4871719673b,25-34,SP,Não informado,Coordenador,Saúde,Pequena,True,5,iFood,iOS,False,Morning,True
ee7942f8ee48f20e,Não informado,SE,Não informado,Desenvolvedor,Outros,Pequena,True,5,iFood,iOS,False,Night,False
c5a9165a8dee4b72,25-34,RN,R$4k-R$6k,Coordenador,Outros,MEI/Micro,True,1,Nenhum,Android,False,Morning,True
1b487a1c00fffb2c,45+,AL,R$6k-R$10k,Engenheiro,Marketing,MEI/Micro,True,5,Ambos,Android,True,Morning,True
4dde449fcb7e0cc4,Não informado,SP,Não informado,Designer,Marketing,Média,True,1,iFood,iOS,False,Night,True
e052951e3e25210f,25-34,DF,Não informado,Analista de Dados,Tech,Média,True,1,Nenhum,iOS,True,Afternoon,True
04eae71502c82e20,25-34,RJ,R$6k-R$10k,Coordenador,Finanças,Pequena,True,5,Ambos,iOS,False,Morning,True
fc15239f2a5bd6d5,25-34,RJ,R$4k-R$6k,Gerente,Finanças,MEI/Micro,True,1,Rappi,Android,True,Night,True
26aa406f6b57699b,25-34,ES,R$4k-R$6k,Estudante,Tech,Grande,True,5,Ambos,Android,False,Night,True
5ec77dec48f39703,35-44,SC,acima de R$10k,Analista,Educação,Multinacional,True,0,Nenhum,Android,True,Night,True
5c0a674031935ae9,35-44,MA,Não informado,Gerente,Outros,MEI/Micro,True,2,Rappi,iOS,True,Morning,False
de168f3f26b13853,Não informado,MG,R$2k-R$4k,Analista,Tech,Multinacional,True,2,Rappi,iOS,False,Morning,True
30a5a42815ce1588,35-44,RN,até R$2k,Gerente,Saúde,MEI/Micro,True,1,Ambos,iOS,False,Night,True
f5ddabc066bd0c58,35-44,MG,Não informado,Designer,Educação,Pequena,True,1,Nenhum,iOS,True,Morning,True
57a56fe97e09ad0a,35-44,AL,R$4k-R$6k,Coordenador,Finanças,Pequena,True,1,Rappi,Android,False,Afternoon,True
a9377d8fa677de77,25-34,AL,Não informado,Gerente,Saúde,Pequena,True,0,Nenhum,iOS,True,Morning,True
e13a0c3b6fc3ce95,25-34,MG,acima de R$10k,Analista,Outros,Média,True,2,iFood,iOS,False,Night,True
e23649ac3785ca8d,35-44,MA,até R$2k,Gerente,Outros,MEI/Micro,True,2,iFood,Android,True,Morning,True
81ad547ac2ceb977,25-34,RS,acima de R$10k,Diretor,Outros,Pequena,True,2,Ambos,Android,False,Night,True
9052edc25ff18a05,25-34,PB,R$2k-R$4k,Coordenador,Tech,MEI/Micro,True,0,Nenhum,iOS,True,Night,True
67a65e6ad6b16a04,18-24,RJ,até R$2k,Designer,Educação,MEI/Micro,True,1,Ambos,iOS,True,Night,False
7071641e2ed97982,35-44,MA,R$2k-R$4k,Desenvolvedor,Saúde,Pequena,True,0,Nenhum,Android,False,Night,True
c59d652687384f0d,35-44,SE,R$4k-R$6k,Estudante Sênior,Tech,Grande,True,2,Rappi,Android,True,Morning,True
d3dfc4e69a78e899,25-34,AM,R$2k-R$4k,Coordenador,Direito,MEI/Micro,True,3,Ambos,iOS,False,Morning,True
42f27264136048bc,35-44,MT,R$4k-R$6k,Desenvolvedor,Saúde,Grande,True,2,Rappi,iOS,False,Afternoon,True
4d69bd0c7402fd54,35-44,DF,Não informado,Designer,Tech,Multinacional,True,1,Ambos,iOS,False,Night,False
ea7f7327a87812e0,45+,RJ,Não informado,Professor,Direito,Média,True,1,iFood,Android,False,Morning,True
d5420f2c0bac51a8,25-34,SE,R$2k-R$4k,Desenvolvedor de Dados,Educação,Grande,True,3,Nenhum,iOS,False,Night,True
403bfb3f7e4d1dd5,35-44,RN,até R$2k,Designer,Educação,Média,True,1,Nenhum,Android,False,Afternoon,True
f41be01702322130,35-44,ES,acima de R$10k,Engenheiro,Outros,Pequena,True,3,iFood,Android,True,Morning,True
41381bbd03c75a53,Não informado,PE,R$6k-R$10k,Desenvolvedor,Saúde,Média,True,7,Nenhum,Android,True,Night,True
e6e055c1f54c8a1b,35-44,RS,R$2k-R$4k,Coordenador,Saúde,MEI/Micro,True,2,iFood,iOS,False,Morning,True
425d45255f8c6742,25-34,MS,Não informado,Engenheiro Sênior,Tech,MEI/Micro,True,0,Nenhum,Android,False,Night,True
e4030dba76323249,18-24,AL,Não informado,Estudante,Varejo,Pequena,True,2,Rappi,iOS,False,Morning,True
874f26169956f104,18-24,PB,acima de R$10k,Consultor Sênior,Marketing,Multinacional,True,3,iFood,iOS,False,Afternoon,True
6087c845b1122144,45+,AM,R$4k-R$6k,Analista,Outros,Multinacional,True,1,iFood,Android,False,Night,True
